n379,java+class://CH.ifa.draw.standard.LocatorConnector,LocatorConnector,Structure
n38,java+method://CH.ifa.draw.standard.GridConstrainer.constrainPoint(java.awt.Point),constrainPoint,Operation
n380,java+constructor://java.util.Vector.Vector(),,Constructor
n381,java+method://CH.ifa.draw.standard.BoxHandleKit.west(CH.ifa.draw.framework.Figure),west,Operation
n382,java+constructor://CH.ifa.draw.figures.ScribbleTool.ScribbleTool(CH.ifa.draw.framework.DrawingView),ScribbleTool,Constructor
n383,java+method://CH.ifa.draw.standard.DecoratorFigure.figureInvalidated(CH.ifa.draw.framework.FigureChangeEvent),figureInvalidated,Operation
n384,java+method://CH.ifa.draw.applet.DrawApplet.createSelectionTool(),createSelectionTool,Operation
n385,java+method://CH.ifa.draw.contrib.TriangleFigure.read(CH.ifa.draw.util.StorableInput),read,Operation
n386,java+field://CH.ifa.draw.applet.DrawApplet.fgDrawPath,fgDrawPath,Variable
n387,java+class://CH.ifa.draw.standard.WestHandle,WestHandle,Structure
n388,"java+constructor://CH.ifa.draw.figures.InsertImageCommand.InsertImageCommand(java.lang.String,java.lang.String,CH.ifa.draw.framework.DrawingView)",InsertImageCommand,Constructor
n389,java+constructor://CH.ifa.draw.util.StorableOutput.StorableOutput(java.io.OutputStream),StorableOutput,Constructor
n39,java+field://CH.ifa.draw.standard.BufferedUpdateStrategy.bufferedUpdateSerializedDataVersion,bufferedUpdateSerializedDataVersion,Variable
n390,java+method://CH.ifa.draw.figures.PolyLineFigure.getAttribute(java.lang.String),getAttribute,Operation
n391,java+method://CH.ifa.draw.samples.pert.PertApplet.createTools(java.awt.Panel),createTools,Operation
n392,java+field://CH.ifa.draw.figures.ChopEllipseConnector.serialVersionUID,serialVersionUID,Variable
n393,java+class://CH.ifa.draw.standard.CreationTool,CreationTool,Structure
n394,java+method://CH.ifa.draw.applet.DrawApplet.startSleeper(),startSleeper,Operation
n395,"java+method://CH.ifa.draw.standard.EastHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n396,java+method://CH.ifa.draw.figures.PolyLineLocator.locate(CH.ifa.draw.framework.Figure),locate,Operation
n397,"java+method://CH.ifa.draw.util.Geom.ovalAngleToPoint(java.awt.Rectangle,double)",ovalAngleToPoint,Operation
n398,java+method://CH.ifa.draw.standard.DecoratorFigure.peelDecoration(),peelDecoration,Operation
n399,java+method://CH.ifa.draw.samples.javadraw.URLTool.beginEdit(CH.ifa.draw.framework.Figure),beginEdit,Operation
n4,java+method://CH.ifa.draw.samples.nothing.NothingApp.main(java.lang.String[]),main,Operation
n40,java+method://CH.ifa.draw.contrib.TriangleFigure.draw(java.awt.Graphics),draw,Operation
n400,java+class://CH.ifa.draw.standard.ChangeConnectionEndHandle,ChangeConnectionEndHandle,Structure
n401,java+method://CH.ifa.draw.standard.ToolButton.name(),name,Operation
n402,java+class://CH.ifa.draw.standard.SouthHandle,SouthHandle,Structure
n403,java+method://CH.ifa.draw.util.Animatable.animationStep(),animationStep,Operation
n404,java+method://CH.ifa.draw.standard.FigureTransferCommand.deleteSelection(),deleteSelection,Operation
n405,java+method://CH.ifa.draw.application.DrawApplication.guessType(java.lang.String),guessType,Operation
n406,java+method://CH.ifa.draw.util.StorableInput.makeInstance(java.lang.String),makeInstance,Operation
n407,"java+constructor://CH.ifa.draw.standard.AlignCommand.AlignCommand(java.lang.String,CH.ifa.draw.framework.DrawingView,int)",AlignCommand,Constructor
n408,java+field://CH.ifa.draw.figures.PolyLineFigure.ARROW_TIP_BOTH,ARROW_TIP_BOTH,Variable
n409,java+method://CH.ifa.draw.standard.ReverseFigureEnumerator.nextFigure(),nextFigure,Operation
n41,"java+method://CH.ifa.draw.contrib.DiamondFigure.containsPoint(int,int)",containsPoint,Operation
n410,java+method://CH.ifa.draw.application.DrawApplication.addListeners(),addListeners,Operation
n411,java+field://CH.ifa.draw.standard.ConnectionTool.fEditedConnection,fEditedConnection,Variable
n412,java+method://CH.ifa.draw.contrib.TriangleFigure.handles(),handles,Operation
n413,"java+method://CH.ifa.draw.figures.TextFigure.setAttribute(java.lang.String,java.lang.Object)",setAttribute,Operation
n414,java+field://CH.ifa.draw.samples.pert.PertDependency.serialVersionUID,serialVersionUID,Variable
n415,"java+method://CH.ifa.draw.util.Geom.length(int,int,int,int)",length,Operation
n416,java+method://CH.ifa.draw.application.DrawApplication.selectionChanged(CH.ifa.draw.framework.DrawingView),selectionChanged,Operation
n417,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApplet.createTools(java.awt.Panel),createTools,Operation
n418,"java+constructor://CH.ifa.draw.contrib.PolygonFigure.PolygonFigure(int,int)",PolygonFigure,Constructor
n419,java+class://CH.ifa.draw.util.Geom,Geom,Structure
n42,java+method://CH.ifa.draw.standard.RelativeLocator.south(),south,Operation
n420,java+method://CH.ifa.draw.util.PaletteListener.paletteUserSelected(CH.ifa.draw.util.PaletteButton),paletteUserSelected,Operation
n421,java+field://CH.ifa.draw.figures.RectangleFigure.serialVersionUID,serialVersionUID,Variable
n422,java+method://CH.ifa.draw.application.DrawApplication.exit(),exit,Operation
n423,java+method://CH.ifa.draw.figures.LineConnection.end(),end,Operation
n424,java+method://CH.ifa.draw.standard.AbstractFigure.isEmpty(),isEmpty,Operation
n425,java+class://CH.ifa.draw.figures.UngroupCommand,UngroupCommand,Structure
n426,java+class://CH.ifa.draw.samples.javadraw.URLTool,URLTool,Structure
n427,java+class://CH.ifa.draw.figures.RoundRectangleFigure,RoundRectangleFigure,Structure
n428,java+method://CH.ifa.draw.util.Filler.getPreferredSize(),getPreferredSize,Operation
n429,"java+method://CH.ifa.draw.framework.Connector.containsPoint(int,int)",containsPoint,Operation
n43,java+field://CH.ifa.draw.applet.DrawApplet.fFrameColor,fFrameColor,Variable
n430,java+method://CH.ifa.draw.application.DrawApplication.createArrowMenu(),createArrowMenu,Operation
n431,java+class://CH.ifa.draw.figures.TextTool,TextTool,Structure
n432,"java+method://CH.ifa.draw.application.DrawApplication.createColorMenu(java.lang.String,java.lang.String)",createColorMenu,Operation
n433,java+constructor://CH.ifa.draw.contrib.PolygonScaleHandle.PolygonScaleHandle(CH.ifa.draw.contrib.PolygonFigure),PolygonScaleHandle,Constructor
n434,java+method://CH.ifa.draw.figures.LineFigure.endPoint(),endPoint,Operation
n435,java+method://CH.ifa.draw.standard.StandardDrawingView.drawBackground(java.awt.Graphics),drawBackground,Operation
n436,java+method://CH.ifa.draw.application.DrawApplication.createFileMenu().$anonymous5.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n437,java+method://CH.ifa.draw.framework.DrawingView.selectionCount(),selectionCount,Operation
n438,java+constructor://CH.ifa.draw.samples.javadraw.JavaDrawApp.JavaDrawApp(),JavaDrawApp,Constructor
n439,java+class://CH.ifa.draw.figures.GroupHandle,GroupHandle,Structure
n44,java+method://CH.ifa.draw.util.PaletteButton.paintPressed(java.awt.Graphics),paintPressed,Operation
n440,java+method://CH.ifa.draw.samples.javadraw.BouncingDrawing.add(CH.ifa.draw.framework.Figure),add,Operation
n441,java+constructor://CH.ifa.draw.figures.BorderTool.BorderTool(CH.ifa.draw.framework.DrawingView),BorderTool,Constructor
n442,java+method://CH.ifa.draw.samples.pert.PertFigure.write(CH.ifa.draw.util.StorableOutput),write,Operation
n443,java+method://CH.ifa.draw.standard.StandardDrawingView.checkDamage(),checkDamage,Operation
n444,java+method://CH.ifa.draw.figures.EllipseFigure.drawBackground(java.awt.Graphics),drawBackground,Operation
n445,java+field://CH.ifa.draw.application.DrawApplication.fgUntitled,fgUntitled,Variable
n446,java+method://CH.ifa.draw.util.Geom.north(java.awt.Rectangle),north,Operation
n447,java+field://CH.ifa.draw.standard.LocatorConnector.SIZE,SIZE,Variable
n448,java+class://CH.ifa.draw.standard.CopyCommand,CopyCommand,Structure
n449,java+method://CH.ifa.draw.standard.AbstractConnector.owner(),owner,Operation
n45,java+field://CH.ifa.draw.standard.StandardDrawingView.drawingViewSerializedDataVersion,drawingViewSerializedDataVersion,Variable
n450,java+method://CH.ifa.draw.standard.RelativeLocator.northWest(),northWest,Operation
n451,java+method://CH.ifa.draw.standard.FigureChangeEventMulticaster.figureChanged(CH.ifa.draw.framework.FigureChangeEvent),figureChanged,Operation
n452,java+field://CH.ifa.draw.samples.javadraw.Animator.fView,fView,Variable
n453,java+method://CH.ifa.draw.standard.CompositeFigure.remove(CH.ifa.draw.framework.Figure),remove,Operation
n454,"java+method://CH.ifa.draw.standard.AbstractFigure.basicMoveBy(int,int)",basicMoveBy,Operation
n455,"java+method://CH.ifa.draw.standard.ConnectionHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n456,java+class://CH.ifa.draw.contrib.PolygonFigure,PolygonFigure,Structure
n457,java+method://CH.ifa.draw.contrib.DiamondFigure.connectionInsets(),connectionInsets,Operation
n458,java+method://CH.ifa.draw.framework.ConnectionFigure.end(),end,Operation
n459,java+field://CH.ifa.draw.util.PaletteIcon.fNormal,fNormal,Variable
n46,java+method://CH.ifa.draw.applet.DrawApplet.stopSleeper(),stopSleeper,Operation
n460,java+field://CH.ifa.draw.util.Geom.SOUTH,SOUTH,Variable
n461,java+field://CH.ifa.draw.application.DrawApplication.ATTRIBUTES_MENU,ATTRIBUTES_MENU,Variable
n462,java+class://CH.ifa.draw.figures.ElbowTextLocator,ElbowTextLocator,Structure
n463,java+method://CH.ifa.draw.util.StorableInput.readColor(),readColor,Operation
n464,"java+method://CH.ifa.draw.standard.HandleTracker.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n465,java+constructor://CH.ifa.draw.util.PaletteButton.PaletteButton(CH.ifa.draw.util.PaletteListener),PaletteButton,Constructor
n466,java+class://CH.ifa.draw.standard.PasteCommand,PasteCommand,Structure
n467,"java+method://CH.ifa.draw.util.Geom.direction(int,int,int,int)",direction,Operation
n468,java+constructor://CH.ifa.draw.figures.BorderDecorator.BorderDecorator(CH.ifa.draw.framework.Figure),BorderDecorator,Constructor
n469,java+field://CH.ifa.draw.standard.AlignCommand.MIDDLES,MIDDLES,Variable
n47,java+method://CH.ifa.draw.standard.AbstractFigure.getAttribute(java.lang.String),getAttribute,Operation
n470,java+method://CH.ifa.draw.figures.PolyLineFigure.removePointAt(int),removePointAt,Operation
n471,java+method://CH.ifa.draw.util.PaletteLayout.minimumLayoutSize(java.awt.Container),minimumLayoutSize,Operation
n472,java+method://CH.ifa.draw.application.DrawApplication.print(),print,Operation
n473,java+method://CH.ifa.draw.application.DrawApplication.createFileMenu().$anonymous6.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n474,"java+method://CH.ifa.draw.standard.DecoratorFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",basicDisplayBox,Operation
n475,java+method://CH.ifa.draw.applet.DrawApplet.paletteUserSelected(CH.ifa.draw.util.PaletteButton),paletteUserSelected,Operation
n476,java+field://CH.ifa.draw.standard.AlignCommand.CENTERS,CENTERS,Variable
n477,java+method://CH.ifa.draw.figures.EllipseFigure.connectionInsets(),connectionInsets,Operation
n478,java+method://CH.ifa.draw.util.ColorMap.name(int),name,Operation
n479,java+method://CH.ifa.draw.standard.AbstractFigure.removeFromContainer(CH.ifa.draw.framework.FigureChangeListener),removeFromContainer,Operation
n48,"java+constructor://java.awt.Point.Point(int,int)",,Constructor
n480,java+method://CH.ifa.draw.util.PaletteIcon.normal(),normal,Operation
n481,"java+method://CH.ifa.draw.standard.DecoratorFigure.containsPoint(int,int)",containsPoint,Operation
n482,java+method://CH.ifa.draw.standard.ToolButton.getPreferredSize(),getPreferredSize,Operation
n483,java+method://CH.ifa.draw.util.CommandChoice.itemStateChanged(java.awt.event.ItemEvent),itemStateChanged,Operation
n484,java+method://CH.ifa.draw.framework.Drawing.sendToBack(CH.ifa.draw.framework.Figure),sendToBack,Operation
n485,"java+method://CH.ifa.draw.samples.javadraw.AnimationDecorator.velocity(int,int)",velocity,Operation
n486,java+constructor://java.awt.MenuShortcut.MenuShortcut(int),,Constructor
n487,"java+method://CH.ifa.draw.util.FloatingTextField.setBounds(java.awt.Rectangle,java.lang.String)",setBounds,Operation
n488,java+constructor://CH.ifa.draw.application.DrawApplication.DrawApplication(java.lang.String),DrawApplication,Constructor
n489,java+method://CH.ifa.draw.standard.AbstractFigure.connectorVisibility(boolean),connectorVisibility,Operation
n49,java+method://CH.ifa.draw.framework.DrawingView.setEditor(CH.ifa.draw.framework.DrawingEditor),setEditor,Operation
n490,"java+method://CH.ifa.draw.standard.AbstractHandle.containsPoint(int,int)",containsPoint,Operation
n491,java+field://CH.ifa.draw.standard.OffsetLocator.serialVersionUID,serialVersionUID,Variable
n492,java+field://CH.ifa.draw.figures.RadiusHandle.OFFSET,OFFSET,Variable
n493,java+method://CH.ifa.draw.application.DrawApplication.initDrawing(),initDrawing,Operation
n494,"java+method://CH.ifa.draw.contrib.PolygonTool.mouseMove(java.awt.event.MouseEvent,int,int)",mouseMove,Operation
n495,java+method://CH.ifa.draw.figures.PolyLineFigure.handles(),handles,Operation
n496,java+method://CH.ifa.draw.standard.StandardDrawingView.mouseEntered(java.awt.event.MouseEvent),mouseEntered,Operation
n497,java+method://CH.ifa.draw.samples.pert.PertFigure.read(CH.ifa.draw.util.StorableInput),read,Operation
n498,java+method://CH.ifa.draw.framework.Figure.connectionInsets(),connectionInsets,Operation
n499,"java+method://CH.ifa.draw.contrib.PolygonFigure.insertPointAt(java.awt.Point,int)",insertPointAt,Operation
n5,java+field://CH.ifa.draw.standard.CompositeFigure.serialVersionUID,serialVersionUID,Variable
n50,java+method://CH.ifa.draw.figures.ElbowConnection.updatePoints(),updatePoints,Operation
n500,java+method://CH.ifa.draw.framework.DrawingView.addToSelection(CH.ifa.draw.framework.Figure),addToSelection,Operation
n501,java+field://CH.ifa.draw.standard.DragTracker.fMoved,fMoved,Variable
n502,java+method://CH.ifa.draw.standard.AbstractFigure.displayBox(),displayBox,Operation
n503,java+method://CH.ifa.draw.framework.Figure.listener(),listener,Operation
n504,java+method://CH.ifa.draw.figures.PolyLineHandle.myOwner(),myOwner,Operation
n505,java+method://CH.ifa.draw.standard.StandardDrawingView.unfreezeView(),unfreezeView,Operation
n506,java+field://CH.ifa.draw.figures.TextFigure.fgCurrentFontStyle,fgCurrentFontStyle,Variable
n507,java+method://CH.ifa.draw.standard.FigureChangeEventMulticaster.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent),figureRequestRemove,Operation
n508,java+method://CH.ifa.draw.util.StorableOutput.writeColor(java.awt.Color),writeColor,Operation
n509,java+constructor://CH.ifa.draw.standard.OffsetLocator.OffsetLocator(),OffsetLocator,Constructor
n51,java+field://CH.ifa.draw.standard.ConnectionHandle.fTarget,fTarget,Variable
n510,java+field://CH.ifa.draw.contrib.PolygonFigure.TOO_CLOSE,TOO_CLOSE,Variable
n511,"java+method://CH.ifa.draw.standard.AbstractFigure.findFigureInside(int,int)",findFigureInside,Operation
n512,java+field://CH.ifa.draw.contrib.TriangleFigure.rotations,rotations,Variable
n513,java+method://CH.ifa.draw.util.StorableOutput.writeInt(int),writeInt,Operation
n514,"java+method://CH.ifa.draw.standard.SelectAreaTracker.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n515,java+method://CH.ifa.draw.figures.PolyLineFigure.points(),points,Operation
n516,java+method://CH.ifa.draw.standard.ConnectionHandle.draw(java.awt.Graphics),draw,Operation
n517,java+method://CH.ifa.draw.framework.DrawingView.setBackground(java.awt.Color),setBackground,Operation
n518,"java+method://CH.ifa.draw.applet.DrawApplet.setTool(CH.ifa.draw.framework.Tool,java.lang.String)",setTool,Operation
n519,java+field://CH.ifa.draw.standard.FigureTransferCommand.fView,fView,Variable
n52,"java+method://CH.ifa.draw.framework.Handle.invokeEnd(int,int,CH.ifa.draw.framework.Drawing)",invokeEnd,Operation
n520,java+constructor://java.awt.Panel.Panel(),,Constructor
n521,java+method://CH.ifa.draw.framework.Figure.addFigureChangeListener(CH.ifa.draw.framework.FigureChangeListener),addFigureChangeListener,Operation
n522,java+field://CH.ifa.draw.standard.AbstractTool.fView,fView,Variable
n523,java+constructor://java.awt.MenuBar.MenuBar(),,Constructor
n524,java+field://CH.ifa.draw.figures.GroupCommand.fView,fView,Variable
n525,java+class://CH.ifa.draw.samples.javadraw.Animator,Animator,Structure
n526,java+field://CH.ifa.draw.util.PaletteButton.SELECTED,SELECTED,Variable
n527,java+class://CH.ifa.draw.samples.pert.PertApplication,PertApplication,Structure
n528,java+field://CH.ifa.draw.figures.LineConnection.serialVersionUID,serialVersionUID,Variable
n529,java+constructor://java.awt.TextField.TextField(int),,Constructor
n53,java+method://CH.ifa.draw.framework.DrawingEditor.view(),view,Operation
n530,"java+constructor://CH.ifa.draw.standard.PasteCommand.PasteCommand(java.lang.String,CH.ifa.draw.framework.DrawingView)",PasteCommand,Constructor
n531,"java+method://CH.ifa.draw.standard.AbstractTool.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n532,java+constructor://java.util.EventObject.EventObject(java.lang.Object),,Constructor
n533,"java+method://CH.ifa.draw.figures.TextTool.mouseUp(java.awt.event.MouseEvent,int,int)",mouseUp,Operation
n534,java+method://CH.ifa.draw.figures.ElbowHandle.ownerConnection(),ownerConnection,Operation
n535,"java+method://CH.ifa.draw.samples.javadraw.AnimationDecorator.basicDisplayBox(java.awt.Point,java.awt.Point)",basicDisplayBox,Operation
